Section A,Section B,Journal Category,Journal Title,Keyword,MeSH,Paper,Project Category,Project Term,Normal Inverse Distance
Tick-Pathogen Transmission Unit,Molecular and Cellular Immunoregulation Section,0.1003134796238244,0.0,0.0341880341880341,0.0286689419795221,0.0,0.0,0.0,0.022706900776629506
Structural Informatics Unit,Helminth Immunology Section,0.0401869158878504,0.0129870129870129,0.0037664783427495,0.0106761565836298,0.0,0.0681818181818181,0.024928483857785,0.02270575601015782
Immune Deficiency Genetics Section,Buildings 4 and 10/11C127,0.0222634508348794,0.0133333333333333,0.0082701585113714,0.0324596424231904,0.0,0.0,0.0853333333333333,0.02270362706711124
Viral Epidemiology and Immunity Unit,Functional Cellular Networks Section,0.0914285714285714,0.0192307692307692,0.0125,0.0390492359932088,0.0,0.0,0.0,0.02268641195182163
Transplant Infectious Diseases Consult Service,Coxiella Pathogenesis Section,0.0672853828306264,0.0,0.0472440944881889,0.0469483568075117,0.0,0.0,0.0,0.022685325777023185
Translational Allergic Immunopathology Unit,Buildings 4 and 10/11C127,0.0318471337579617,0.0,0.0282258064516129,0.0416666666666666,0.0,0.0,0.0586264656616415,0.022667481312397986
Research Technology Branch,Food Allergy Research Section,0.1241830065359477,0.0,0.0,0.0411861614497528,0.0,0.0,0.0,0.02265816895038717
Research Technology Branch,Emerging Virus Immunity Unit,0.081081081081081,0.0176991150442477,0.0291666666666666,0.0331753554502369,0.0,0.0,0.0,0.022642464707452986
Viral Pathogenesis Section (Laboratory of Immunoregulation),Molecular Parasitology and Entomology Unit,0.0941828254847645,0.0275229357798165,0.0116279069767441,0.0286554004408523,0.0,0.0,0.0,0.02264159816655618
Clinical and Molecular Retrovirology Section,Building NIHAC/103,0.0662650602409638,0.0301204819277108,0.0327868852459016,0.0311512415349887,0.0,0.0,0.0,0.022635004322156035
Malaria Functional Genomics Section,Biological Imaging,0.0631578947368421,0.0346820809248554,0.0164835164835164,0.0461176470588235,0.0,0.0,0.0,0.022634150112610177
Viral Pathogenesis and Vaccine Section,Molecular Parasitology and Entomology Unit,0.0914826498422713,0.0327868852459016,0.0126984126984126,0.0247285886610373,0.0,0.0,0.0,0.022625694237487608
Emerging Virus Immunity Unit,Clinical Microbiome Unit (CMU),0.0586734693877551,0.0,0.0346020761245674,0.0677837014470677,0.0,0.0,0.0,0.022604333960819692
Molecular Signaling Section,Building NIHAC/103,0.074074074074074,0.026595744680851,0.0376344086021505,0.0220719117123531,0.0,0.0,0.0,0.022587560228270517
Immune Activation Section,Building NIHAC/103,0.074074074074074,0.026595744680851,0.0376344086021505,0.0220719117123531,0.0,0.0,0.0,0.022587560228270517
TSE/Prion Biochemistry Section,Research Technology Branch,0.1016949152542373,0.0253164556962025,0.005524861878453,0.0297330097087378,0.0,0.0,0.0,0.022586586253037326
Epithelial Therapeutics Unit,Bacterial Physiology and Metabolism Unit,0.096,0.0,0.0,0.0671378091872791,0.0,0.0,0.0,0.022580082414646905
Visual and Medical Arts Unit,Building 14B South,0.1111111111111111,0.0,0.0,0.0526315789473684,0.0,0.0,0.0,0.022566744551404262
Twinbrook III,Pathogen-Host Cell Biology Section,0.0526315789473684,0.0157068062827225,0.0471512770137524,0.044280442804428,0.0,0.0,0.0,0.022564537950127382
Twinbrook III,HIV Pathogenesis Section,0.0498154981549815,0.0105820105820105,0.0529595015576324,0.0465232616308154,0.0,0.0,0.0,0.02255419283350622
Research Technology Branch,Antibody Biology Unit,0.1030927835051546,0.0,0.0,0.0597014925373134,0.0,0.0,0.0,0.022495609207005208
Viral Epidemiology and Immunity Unit,Translational Allergic Immunopathology Unit,0.0441988950276243,0.0,0.032258064516129,0.0841995841995842,0.0,0.0,0.0,0.02248342304588022
TSE/Prion Biochemistry Section,Biological Imaging,0.0797266514806378,0.0324675324675324,0.0052910052910052,0.042489527229204,0.0,0.0,0.0,0.0224451494128515
Twinbrook III,Allergy and Immunology Clinical Training Program,0.0205479452054794,0.0,0.0622222222222222,0.07773851590106,0.0,0.0,0.0,0.022443298452177154
T-Cell Tolerance and Memory Section,Antibody Biology Unit,0.06,0.02,0.032258064516129,0.0465116279069767,0.0,0.0,0.0,0.022418105044706895
Protein Chemistry Section,Molecular Genetics Section (Laboratory of Viral Diseases),0.09375,0.0277777777777777,0.0,0.0390143737166324,0.0,0.0,0.0,0.022393704295614623
Clinical Microbiome Unit (CMU),Caliciviruses Section,0.0505050505050505,0.0,0.0461538461538461,0.0625,0.0,0.0,0.0,0.022373910629608237
Molecular Microbiology Section,Building 33,0.0778443113772455,0.0218978102189781,0.0376712328767123,0.021551724137931,0.0,0.0,0.0,0.02235759588369083
Plague Section,Building NIHAC/103,0.0931899641577061,0.0,0.032258064516129,0.0346878097125867,0.0,0.0,0.0,0.022345626401359273
NIAID International Center of Excellence in Research Cambodia,Biological Imaging,0.0793650793650793,0.0,0.0454545454545454,0.0346153846153846,0.0,0.0,0.0,0.02234295105176819
Molecular and Cellular Immunology Section,Building 33,0.0629921259842519,0.0,0.0729166666666666,0.0236646382691007,0.0,0.0,0.0,0.022342595685397555
Twinbrook III,Molecular Microbiology Section,0.0390070921985815,0.0186335403726708,0.0476190476190476,0.0527903469079939,0.0,0.0,0.0,0.022333455744544536
Human Eosinophil Section,Biological Imaging,0.0757946210268948,0.0316455696202531,0.0125673249551166,0.0385591070522577,0.0,0.0,0.0,0.02230169978249785
Twinbrook III,Nonhuman Primate Virology Section,0.0470383275261324,0.0344827586206896,0.0309653916211293,0.0450781968721251,0.0,0.0,0.0,0.0223013015299735
Molecular Pathogenesis and Biomarkers Section,Clinical Microbiome Unit (CMU),0.0659025787965616,0.0,0.0188679245283018,0.0747354497354497,0.0,0.0,0.0,0.022300613700379935
Immunobiology and Molecular Virology Unit,Building 33,0.0916905444126074,0.009090909090909,0.022875816993464,0.0357142857142857,0.0,0.0,0.0,0.02228067850683051
Vector-Pathogen-Host Interaction Unit,RML Flow Cytometry Unit,0.0455271565495207,0.0372023809523809,0.03363074811256,0.0408479218768607,0.0,0.0,0.0,0.02225917076371305
Structural Informatics Unit,Protein Chemistry Section,0.0821917808219178,0.0357142857142857,0.0,0.041025641025641,0.0,0.0,0.0,0.022258383011673197
Quantitative Virology and Evolution Unit,Immunopathogenesis Section (Laboratory of Immunoregulation),0.0336283185840707,0.006269592476489,0.0297029702970297,0.0167824074074074,0.0,0.0555555555555555,0.0149253731343283,0.022253696441951618
Structural Informatics Unit,Bacterial Physiology and Metabolism Unit,0.0945945945945946,0.0,0.0,0.066079295154185,0.0,0.0,0.0,0.02224989819359627
Tuberculosis Research Section,Buildings 4 and 10/11C127,0.0215419501133786,0.0121580547112462,0.0151515151515151,0.0472859541130386,0.0,0.0060975609756097,0.0547263681592039,0.022233832149557382
TSE/Prion Molecular Biology Section,Allergy and Immunology Clinical Training Program,0.0368663594470046,0.0,0.0617283950617283,0.0596685082872928,0.0,0.0,0.0,0.022232621259392443
Tick-Pathogen Transmission Unit,Cellular Biology Section,0.11090573012939,0.0046296296296296,0.0163265306122449,0.028706252457727,0.0,0.0,0.0,0.02222732459941991
Translational Immunobiology Unit,Buildings 4 and 10/11C127,0.0722222222222222,0.032051282051282,0.0227272727272727,0.0307017543859649,0.0,0.0,0.0,0.022225749255092395
Viral Epidemiology and Immunity Unit,Vector Molecular Biology Section,0.0324459234608985,0.0476190476190476,0.0413043478260869,0.0356129032258064,0.0,0.0,0.0,0.022223353330394765
Molecular Genetics Section (Laboratory of Bacteriology),Building 33,0.1041666666666666,0.021505376344086,0.0073529411764705,0.0268199233716475,0.0,0.0,0.0,0.02221849252124327
Building 33,B-Cell Molecular Immunology Section,0.0813953488372093,0.0,0.053763440860215,0.0236650485436893,0.0,0.0,0.0,0.02221620353359384
Twinbrook III,Integrative Immunobiology Section,0.0459770114942528,0.0,0.0465116279069767,0.0655737704918032,0.0,0.0,0.0,0.022214432161928036
Research Technology Branch,Pathogen-Host Cell Biology Section,0.0988805970149253,0.0167597765363128,0.0126262626262626,0.0308974987739087,0.0,0.0,0.0,0.022185814422863853
Molecular Pathogenesis Unit,Mast Cell Biology Section,0.0499219968798752,0.0222222222222222,0.0392307692307692,0.0454224107458465,0.0,0.0,0.0,0.022174899992850564
Tick-Pathogen Transmission Unit,Immunobiology Section,0.0929853181076672,0.028169014084507,0.0113636363636363,0.0260199164792804,0.0,0.0,0.0,0.022161994065268247
Human Immunological Diseases Section,Allergy and Immunology Clinical Training Program,0.0378640776699029,0.0326530612244898,0.0335135135135135,0.0525322428436615,0.0,0.0,0.0,0.022155657113333775
Emerging Virus Immunity Unit,Building 33,0.0887096774193548,0.0098039215686274,0.0272373540856031,0.0324675324675324,0.0,0.0,0.0,0.022150715178177502
Mosquito Immunity and Vector Competence Section,Antibody Biology Unit,0.0710900473933649,0.0,0.0254237288135593,0.0614657210401891,0.0,0.0,0.0,0.022136497898611922
Tick-Pathogen Transmission Unit,Antibody Biology Unit,0.1063829787234042,0.0,0.0,0.0539682539682539,0.0,0.0,0.0,0.022135895709785133
Research Technology Branch,Molecular Development of the Immune System Section,0.1196581196581196,0.0167597765363128,0.0021691973969631,0.0220683686715707,0.0,0.0,0.0,0.022117466191297213
Genetic Immunotherapy Section,Buildings 4 and 10/11C127,0.0313588850174216,0.0140350877192982,0.0135869565217391,0.0419994846688997,0.0,0.0,0.055045871559633,0.022093606403486267
Quantitative Virology and Evolution Unit,Building 33,0.0131578947368421,0.0,0.0909090909090909,0.0545454545454545,0.0,0.0,0.0,0.022087652245676038
Molecular Parasitology and Entomology Unit,Bacterial Pathogenesis and Antimicrobial Resistance Unit,0.0719794344473007,0.0267379679144385,0.0388349514563106,0.0191908713692946,0.0,0.0,0.0,0.022080491879726515
NIAID International Center of Excellence in Research Cambodia,Biology of Vector-Borne Viruses Section,0.0857142857142857,0.0,0.0479041916167664,0.024263431542461,0.0,0.0,0.0,0.02206729367411005
Research Technology Branch,Pathology Core,0.0946372239747634,0.0259740259740259,0.005,0.0323886639676113,0.0,0.0,0.0,0.022049880624363367
Vector-Pathogen-Host Interaction Unit,Translational Immunobiology Unit,0.0743243243243243,0.035919540229885,0.0095497953615279,0.036697247706422,0.0,0.0,0.0,0.022008589732948825
Vector Biology Section,Prion Cell Biology Unit,0.0814956855225311,0.0141843971631205,0.0021231422505307,0.0412398213816653,0.0,0.0,0.0177200236266981,0.022003809981821196
Prion Cell Biology Unit,Clinical Research Section,0.0989473684210526,0.0064102564102564,0.009685230024213,0.0272865083375442,0.0,0.0,0.015267175572519,0.02197648001978978
Translational Autoinflammatory Disease Studies Unit,Clinical Microbiome Unit (CMU),0.0638977635782747,0.0069444444444444,0.0178343949044585,0.0679108346293416,0.0,0.0,0.0,0.021963612896624164
Translational Allergic Immunopathology Unit,Building 33,0.0930232558139534,0.0,0.0330188679245283,0.0312876052948255,0.0,0.0,0.0,0.02195070034132919
Immunobiology Section,Biological Imaging,0.050251256281407,0.0380952380952381,0.0227703984819734,0.0438338240104677,0.0,0.0,0.0,0.021917700120746553
Tick-Pathogen Transmission Unit,HIV Pathogenesis Section,0.1033797216699801,0.0231213872832369,0.0072595281306715,0.0238095238095238,0.0,0.0,0.0,0.02190409192230212
Host-Parasite Interactions Section,Buildings 4 and 10/11C127,0.0378787878787878,0.0116279069767441,0.005524861878453,0.0348101265822784,0.0,0.0,0.0651851851851851,0.021881715364503382
Office of the Animal Program Director,LID Clinical Studies Unit,0.0238095238095238,0.0256410256410256,0.0457516339869281,0.0594965675057208,0.0,0.0,0.0,0.021848689232664194
Molecular Parasitology and Entomology Unit,Emerging Virus Immunity Unit,0.1052631578947368,0.0094339622641509,0.016,0.0265700483091787,0.0,0.0,0.0,0.021838680951055896
Translational Autoinflammatory Disease Studies Unit,Research Technology Branch,0.1257861635220125,0.0071428571428571,0.0013404825737265,0.0250260688216892,0.0,0.0,0.0,0.021815812243684764
Viral Biochemistry Section,Building 33,0.1021021021021021,0.0,0.023076923076923,0.0316045380875202,0.0,0.0,0.0,0.02178083788323354
Clinical Microbiome Unit (CMU),Chlamydial Diseases Section,0.0809716599190283,0.0,0.0245614035087719,0.05,0.0,0.0,0.0,0.02176590988829244
NIAID International Center of Excellence in Research Cambodia,Host-Pathogen Interactions and Structural Vaccinology Section,0.0575916230366492,0.0,0.0769230769230769,0.0208667736757624,0.0,0.0,0.0,0.021743064003270418
Clinical Microbiome Unit (CMU),Biological Imaging,0.064516129032258,0.0238095238095238,0.032258064516129,0.0333333333333333,0.0,0.0,0.0,0.021732813536076118
Tick-Pathogen Transmission Unit,Clinical Microbiome Unit (CMU),0.0757575757575757,0.0,0.0459770114942528,0.0331125827814569,0.0,0.0,0.0,0.02171759854744144
Immunopathogenesis Section (Laboratory of Immunoregulation),Allergy and Immunology Clinical Training Program,0.04631217838765,0.0182926829268292,0.0401396160558464,0.0485381776894692,0.0,0.0,0.0,0.021671887243591915
Prion Cell Biology Unit,Mast Cell Biology Section,0.0806709265175718,0.0214285714285714,0.0041981528127623,0.0366423630585156,0.0,0.0,0.0113139624582154,0.021667064958277645
RML Genomics Unit,Bacterial Physiology and Metabolism Unit,0.051660516605166,0.0459770114942528,0.0137931034482758,0.0419313850063532,0.0,0.0,0.0,0.02166269677251141
Viral Pathogenesis and Evolution Section,Quantitative Virology and Evolution Unit,0.0493273542600896,0.0050761421319796,0.0161812297734627,0.0225435984687367,0.0,0.037037037037037,0.022378236068451,0.021662172486368057
Tick-Pathogen Transmission Unit,Human Eosinophil Section,0.1002277904328018,0.0123456790123456,0.0108499095840868,0.0322255790533736,0.0,0.0,0.0,0.02165910717002933
TSE/Prion Biochemistry Section,Building NIHAC/103,0.0730088495575221,0.0408163265306122,0.0153846153846153,0.0246246246246246,0.0,0.0,0.0,0.021650771455242548
Antibody Biology Unit,Antibacterial Host Defense Unit,0.1071428571428571,0.0,0.0,0.0496987951807228,0.0,0.0,0.0,0.02164377963910516
Translational Allergic Immunopathology Unit,Research Technology Branch,0.1206030150753768,0.0,0.0,0.0371660859465737,0.0,0.0,0.0,0.021634876574631277
Host-Pathogen Interactions and Structural Vaccinology Section,Bacterial Physiology and Metabolism Unit,0.0790960451977401,0.0357142857142857,0.0,0.0394321766561514,0.0,0.0,0.0,0.021619298754351316
International HIV/STD Section,Integrative Immunobiology Section,0.0343473994111874,0.0098846787479406,0.0097264437689969,0.0140567200986436,0.0,0.0666666666666666,0.0181853734845522,0.021618666681264494
Translational Mycology Section,Building NIHAC/103,0.0743243243243243,0.0,0.0452961672473867,0.0344275420336269,0.0,0.0,0.0,0.021614665716053336
T-Lymphocyte Biology Section,Clinical Microbiome Unit (CMU),0.0604651162790697,0.0,0.0248962655601659,0.0687984496124031,0.0,0.0,0.0,0.021612885693187908
Twinbrook III,Clinical and Molecular Retrovirology Section,0.0510018214936247,0.0105263157894736,0.0459518599562363,0.0454740454740454,0.0,0.0,0.0,0.021591425839299915
Translational Immunobiology Unit,Allergy and Immunology Clinical Training Program,0.0585774058577405,0.0125,0.0254777070063694,0.0566448801742919,0.0,0.0,0.0,0.021586901997169054
Visual and Medical Arts Unit,Functional Cellular Networks Section,0.1142857142857142,0.0357142857142857,0.0,0.0065573770491803,0.0,0.0,0.0,0.021570866878277216
Infectious Disease Pathogenesis Section,Buildings 4 and 10/11C127,0.0415094339622641,0.0158730158730158,0.0526315789473684,0.0425675675675675,0.0,0.0,0.0,0.021561457222240968
Twinbrook III,Bacterial Physiology and Metabolism Unit,0.0961538461538461,0.0256410256410256,0.0,0.0328282828282828,0.0,0.0,0.0,0.021536597426261486
Vaccine Development Unit,Molecular Genetics Section (Laboratory of Viral Diseases),0.0518358531317494,0.0159362549800796,0.0107913669064748,0.0388592917580695,0.0,0.0160857908847185,0.018051282051282,0.021514848636229218
Pathogenesis and Immunity Section,Molecular Genetics Section (Laboratory of Viral Diseases),0.0518358531317494,0.0159362549800796,0.0107913669064748,0.0388592917580695,0.0,0.0160857908847185,0.018051282051282,0.021514848636229218
Salmonella-Host Cell Interactions Section,Allergy and Immunology Clinical Training Program,0.0505836575875486,0.0136986301369863,0.0327868852459016,0.055350553505535,0.0,0.0,0.0,0.021513882896636624
Research Technology Branch,Infectious Disease Fellowship Training Program,0.1059782608695652,0.0,0.0078125,0.0416666666666666,0.0,0.0,0.0,0.021508910693041002
Protein Chemistry Section,NIAID International Center of Excellence in Research Cambodia,0.0714285714285714,0.0,0.0526315789473684,0.029126213592233,0.0,0.0,0.0,0.021491825546905406
Scientist Emerita,Clinical Microbiome Unit (CMU),0.0573248407643312,0.0,0.0317460317460317,0.0638554216867469,0.0,0.0,0.0,0.021479332696190515
Neuroimmunological Diseases Section,Clinical Microbiome Unit (CMU),0.0588235294117647,0.0,0.0220125786163522,0.0724770642201834,0.0,0.0,0.0,0.02147550278338733
